timestamp,process_key,process_name,cycle,step,voltage_v,value,mode,acq_channel
2026-02-16T18:04:17,mp1,МПП ДДИИ (loop mode),32,64,0.000000,1.45292e-10,keithley_current_a,1
2026-02-16T18:04:17,mp1,МПП ДДИИ (loop mode),32,65,1.000000,4.62686e-07,keithley_current_a,1
2026-02-16T18:04:17,mp1,МПП ДДИИ (loop mode),33,66,0.000000,1.27697e-10,keithley_current_a,1
2026-02-16T18:04:17,mp1,МПП ДДИИ (loop mode),33,67,1.000000,4.62837e-07,keithley_current_a,1
2026-02-16T18:04:17,mp1,МПП ДДИИ (loop mode),34,68,0.000000,9.22799e-11,keithley_current_a,1
2026-02-16T18:04:17,mp1,МПП ДДИИ (loop mode),34,69,1.000000,4.62757e-07,keithley_current_a,1
2026-02-16T18:04:17,mp1,МПП ДДИИ (loop mode),35,70,0.000000,1.09732e-10,keithley_current_a,1
2026-02-16T18:04:17,mp1,МПП ДДИИ (loop mode),35,71,1.000000,4.62686e-07,keithley_current_a,1
2026-02-16T18:04:17,mp1,МПП ДДИИ (loop mode),36,72,0.000000,1.19305e-10,keithley_current_a,1
2026-02-16T18:04:17,mp1,МПП ДДИИ (loop mode),36,73,1.000000,4.62775e-07,keithley_current_a,1
2026-02-16T18:04:18,mp1,МПП ДДИИ (loop mode),37,74,0.000000,9.47595e-11,keithley_current_a,1
2026-02-16T18:04:18,mp1,МПП ДДИИ (loop mode),37,75,1.000000,4.62824e-07,keithley_current_a,1
2026-02-16T18:04:18,mp1,МПП ДДИИ (loop mode),38,76,0.000000,1.45435e-10,keithley_current_a,1
2026-02-16T18:04:18,mp1,МПП ДДИИ (loop mode),38,77,1.000000,4.62801e-07,keithley_current_a,1
2026-02-16T18:04:18,mp1,МПП ДДИИ (loop mode),39,78,0.000000,1.36673e-10,keithley_current_a,1
2026-02-16T18:04:18,mp1,МПП ДДИИ (loop mode),39,79,1.000000,4.62802e-07,keithley_current_a,1
2026-02-16T18:04:18,mp1,МПП ДДИИ (loop mode),40,80,0.000000,1.37186e-10,keithley_current_a,1
2026-02-16T18:04:18,mp1,МПП ДДИИ (loop mode),40,81,1.000000,4.62837e-07,keithley_current_a,1
2026-02-16T18:04:18,mp1,МПП ДДИИ (loop mode),41,82,0.000000,1.33157e-10,keithley_current_a,1
2026-02-16T18:04:18,mp1,МПП ДДИИ (loop mode),41,83,1.000000,4.62897e-07,keithley_current_a,1
2026-02-16T18:04:18,mp1,МПП ДДИИ (loop mode),42,84,0.000000,1.122e-10,keithley_current_a,1
2026-02-16T18:04:19,mp1,МПП ДДИИ (loop mode),42,85,1.000000,4.62819e-07,keithley_current_a,1
2026-02-16T18:04:19,mp1,МПП ДДИИ (loop mode),43,86,0.000000,1.2846e-10,keithley_current_a,1
2026-02-16T18:04:19,mp1,МПП ДДИИ (loop mode),43,87,1.000000,4.62887e-07,keithley_current_a,1
2026-02-16T18:04:19,mp1,МПП ДДИИ (loop mode),44,88,0.000000,1.04797e-10,keithley_current_a,1
2026-02-16T18:04:19,mp1,МПП ДДИИ (loop mode),44,89,1.000000,4.62842e-07,keithley_current_a,1
2026-02-16T18:04:19,mp1,МПП ДДИИ (loop mode),45,90,0.000000,1.29449e-10,keithley_current_a,1
2026-02-16T18:04:19,mp1,МПП ДДИИ (loop mode),45,91,1.000000,4.62861e-07,keithley_current_a,1
2026-02-16T18:04:19,mp1,МПП ДДИИ (loop mode),46,92,0.000000,9.9504e-11,keithley_current_a,1
2026-02-16T18:04:19,mp1,МПП ДДИИ (loop mode),46,93,1.000000,4.62801e-07,keithley_current_a,1
2026-02-16T18:04:19,mp1,МПП ДДИИ (loop mode),47,94,0.000000,7.41005e-11,keithley_current_a,1
2026-02-16T18:04:20,mp1,МПП ДДИИ (loop mode),47,95,1.000000,4.62772e-07,keithley_current_a,1
2026-02-16T18:04:20,mp1,МПП ДДИИ (loop mode),48,96,0.000000,9.92894e-11,keithley_current_a,1
2026-02-16T18:04:20,mp1,МПП ДДИИ (loop mode),48,97,1.000000,4.62787e-07,keithley_current_a,1
2026-02-16T18:04:20,mp1,МПП ДДИИ (loop mode),49,98,0.000000,1.25289e-10,keithley_current_a,1
2026-02-16T18:04:20,mp1,МПП ДДИИ (loop mode),49,99,1.000000,4.62798e-07,keithley_current_a,1
2026-02-16T18:04:20,mp1,МПП ДДИИ (loop mode),50,100,0.000000,1.42241e-10,keithley_current_a,1
2026-02-16T18:04:20,mp1,МПП ДДИИ (loop mode),50,101,1.000000,4.6278e-07,keithley_current_a,1
2026-02-16T18:04:20,mp1,МПП ДДИИ (loop mode),51,102,0.000000,1.40083e-10,keithley_current_a,1
2026-02-16T18:04:20,mp1,МПП ДДИИ (loop mode),51,103,1.000000,4.62839e-07,keithley_current_a,1
2026-02-16T18:04:20,mp1,МПП ДДИИ (loop mode),52,104,0.000000,8.06212e-11,keithley_current_a,1
2026-02-16T18:04:20,mp1,МПП ДДИИ (loop mode),52,105,1.000000,4.62798e-07,keithley_current_a,1
2026-02-16T18:04:21,mp1,МПП ДДИИ (loop mode),53,106,0.000000,9.799e-11,keithley_current_a,1
2026-02-16T18:04:21,mp1,МПП ДДИИ (loop mode),53,107,1.000000,4.62769e-07,keithley_current_a,1
2026-02-16T18:04:21,mp1,МПП ДДИИ (loop mode),54,108,0.000000,1.37937e-10,keithley_current_a,1
2026-02-16T18:04:21,mp1,МПП ДДИИ (loop mode),54,109,1.000000,4.62779e-07,keithley_current_a,1
2026-02-16T18:04:21,mp1,МПП ДДИИ (loop mode),55,110,0.000000,1.23334e-10,keithley_current_a,1
2026-02-16T18:04:21,mp1,МПП ДДИИ (loop mode),55,111,1.000000,4.6282e-07,keithley_current_a,1
2026-02-16T18:04:21,mp1,МПП ДДИИ (loop mode),56,112,0.000000,5.52058e-11,keithley_current_a,1
2026-02-16T18:04:21,mp1,МПП ДДИИ (loop mode),56,113,1.000000,4.62813e-07,keithley_current_a,1
2026-02-16T18:04:21,mp1,МПП ДДИИ (loop mode),57,114,0.000000,1.18434e-10,keithley_current_a,1
2026-02-16T18:04:21,mp1,МПП ДДИИ (loop mode),57,115,1.000000,4.62756e-07,keithley_current_a,1
2026-02-16T18:04:22,mp1,МПП ДДИИ (loop mode),58,116,0.000000,1.12569e-10,keithley_current_a,1
2026-02-16T18:04:22,mp1,МПП ДДИИ (loop mode),58,117,1.000000,4.62757e-07,keithley_current_a,1
2026-02-16T18:04:22,mp1,МПП ДДИИ (loop mode),59,118,0.000000,1.17707e-10,keithley_current_a,1
2026-02-16T18:04:22,mp1,МПП ДДИИ (loop mode),59,119,1.000000,4.62783e-07,keithley_current_a,1
2026-02-16T18:04:22,mp1,МПП ДДИИ (loop mode),60,120,0.000000,1.20962e-10,keithley_current_a,1
2026-02-16T18:04:22,mp1,МПП ДДИИ (loop mode),60,121,1.000000,4.62821e-07,keithley_current_a,1
2026-02-16T18:04:22,mp1,МПП ДДИИ (loop mode),61,122,0.000000,1.27828e-10,keithley_current_a,1
2026-02-16T18:04:22,mp1,МПП ДДИИ (loop mode),61,123,1.000000,4.62881e-07,keithley_current_a,1
2026-02-16T18:04:22,mp1,МПП ДДИИ (loop mode),62,124,0.000000,9.69768e-11,keithley_current_a,1
2026-02-16T18:04:22,mp1,МПП ДДИИ (loop mode),62,125,1.000000,4.628e-07,keithley_current_a,1
2026-02-16T18:04:23,mp1,МПП ДДИИ (loop mode),63,126,0.000000,9.79781e-11,keithley_current_a,1
2026-02-16T18:04:23,mp1,МПП ДДИИ (loop mode),63,127,1.000000,4.62779e-07,keithley_current_a,1
2026-02-16T18:04:23,mp1,МПП ДДИИ (loop mode),64,128,0.000000,1.30129e-10,keithley_current_a,1
2026-02-16T18:04:23,mp1,МПП ДДИИ (loop mode),64,129,1.000000,4.62783e-07,keithley_current_a,1
2026-02-16T18:04:23,mp1,МПП ДДИИ (loop mode),65,130,0.000000,1.2536e-10,keithley_current_a,1
2026-02-16T18:04:23,mp1,МПП ДДИИ (loop mode),65,131,1.000000,4.62829e-07,keithley_current_a,1
2026-02-16T18:04:23,mp1,МПП ДДИИ (loop mode),66,132,0.000000,1.06275e-10,keithley_current_a,1
2026-02-16T18:04:23,mp1,МПП ДДИИ (loop mode),66,133,1.000000,4.6282e-07,keithley_current_a,1
2026-02-16T18:04:23,mp1,МПП ДДИИ (loop mode),67,134,0.000000,1.21582e-10,keithley_current_a,1
2026-02-16T18:04:23,mp1,МПП ДДИИ (loop mode),67,135,1.000000,4.62844e-07,keithley_current_a,1
2026-02-16T18:04:23,mp1,МПП ДДИИ (loop mode),68,136,0.000000,1.4298e-10,keithley_current_a,1
2026-02-16T18:04:24,mp1,МПП ДДИИ (loop mode),68,137,1.000000,4.62815e-07,keithley_current_a,1
2026-02-16T18:04:24,mp1,МПП ДДИИ (loop mode),69,138,0.000000,1.1704e-10,keithley_current_a,1
2026-02-16T18:04:24,mp1,МПП ДДИИ (loop mode),69,139,1.000000,4.6285e-07,keithley_current_a,1
2026-02-16T18:04:24,mp1,МПП ДДИИ (loop mode),70,140,0.000000,1.01864e-10,keithley_current_a,1
2026-02-16T18:04:24,mp1,МПП ДДИИ (loop mode),70,141,1.000000,4.6283e-07,keithley_current_a,1
2026-02-16T18:04:24,mp1,МПП ДДИИ (loop mode),71,142,0.000000,1.41215e-10,keithley_current_a,1
2026-02-16T18:04:24,mp1,МПП ДДИИ (loop mode),71,143,1.000000,4.62798e-07,keithley_current_a,1
2026-02-16T18:04:24,mp1,МПП ДДИИ (loop mode),72,144,0.000000,1.28424e-10,keithley_current_a,1
2026-02-16T18:04:24,mp1,МПП ДДИИ (loop mode),72,145,1.000000,4.62854e-07,keithley_current_a,1
2026-02-16T18:04:24,mp1,МПП ДДИИ (loop mode),73,146,0.000000,1.03688e-10,keithley_current_a,1
2026-02-16T18:04:24,mp1,МПП ДДИИ (loop mode),73,147,1.000000,4.62834e-07,keithley_current_a,1
2026-02-16T18:04:25,mp1,МПП ДДИИ (loop mode),74,148,0.000000,9.59158e-11,keithley_current_a,1
2026-02-16T18:04:25,mp1,МПП ДДИИ (loop mode),74,149,1.000000,4.6277e-07,keithley_current_a,1
2026-02-16T18:04:25,mp1,МПП ДДИИ (loop mode),75,150,0.000000,1.29259e-10,keithley_current_a,1
2026-02-16T18:04:25,mp1,МПП ДДИИ (loop mode),75,151,1.000000,4.62852e-07,keithley_current_a,1
2026-02-16T18:04:25,mp1,МПП ДДИИ (loop mode),76,152,0.000000,1.25432e-10,keithley_current_a,1
2026-02-16T18:04:25,mp1,МПП ДДИИ (loop mode),76,153,1.000000,4.6286e-07,keithley_current_a,1
2026-02-16T18:04:25,mp1,МПП ДДИИ (loop mode),77,154,0.000000,9.48668e-11,keithley_current_a,1
2026-02-16T18:04:25,mp1,МПП ДДИИ (loop mode),77,155,1.000000,4.62879e-07,keithley_current_a,1
2026-02-16T18:04:25,mp1,МПП ДДИИ (loop mode),78,156,0.000000,1.34432e-10,keithley_current_a,1
2026-02-16T18:04:25,mp1,МПП ДДИИ (loop mode),78,157,1.000000,4.62811e-07,keithley_current_a,1
2026-02-16T18:04:25,mp1,МПП ДДИИ (loop mode),79,158,0.000000,1.37591e-10,keithley_current_a,1
2026-02-16T18:04:25,mp1,МПП ДДИИ (loop mode),79,159,1.000000,4.62872e-07,keithley_current_a,1
2026-02-16T18:04:26,mp1,МПП ДДИИ (loop mode),80,160,0.000000,8.19802e-11,keithley_current_a,1
2026-02-16T18:04:26,mp1,МПП ДДИИ (loop mode),80,161,1.000000,4.62924e-07,keithley_current_a,1
2026-02-16T18:04:26,mp1,МПП ДДИИ (loop mode),81,162,0.000000,1.29926e-10,keithley_current_a,1
