timestamp,process_key,process_name,cycle,step,voltage_v,value,mode,acq_channel
2026-02-16T18:01:36,mp1,МПП ДДИИ (loop mode),19,39,1.000000,4.62642e-07,keithley_current_a,1
2026-02-16T18:01:37,mp1,МПП ДДИИ (loop mode),20,40,0.000000,6.35028e-11,keithley_current_a,1
2026-02-16T18:01:37,mp1,МПП ДДИИ (loop mode),20,41,1.000000,4.62651e-07,keithley_current_a,1
2026-02-16T18:01:37,mp1,МПП ДДИИ (loop mode),21,42,0.000000,1.01435e-10,keithley_current_a,1
2026-02-16T18:01:37,mp1,МПП ДДИИ (loop mode),21,43,1.000000,4.62664e-07,keithley_current_a,1
2026-02-16T18:01:37,mp1,МПП ДДИИ (loop mode),22,44,0.000000,9.03845e-11,keithley_current_a,1
2026-02-16T18:01:37,mp1,МПП ДДИИ (loop mode),22,45,1.000000,4.62685e-07,keithley_current_a,1
2026-02-16T18:01:37,mp1,МПП ДДИИ (loop mode),23,46,0.000000,8.15988e-11,keithley_current_a,1
2026-02-16T18:01:38,mp1,МПП ДДИИ (loop mode),23,47,1.000000,4.62723e-07,keithley_current_a,1
2026-02-16T18:01:38,mp1,МПП ДДИИ (loop mode),24,48,0.000000,5.3966e-11,keithley_current_a,1
2026-02-16T18:01:38,mp1,МПП ДДИИ (loop mode),24,49,1.000000,4.62681e-07,keithley_current_a,1
2026-02-16T18:01:38,mp1,МПП ДДИИ (loop mode),25,50,0.000000,1.9002e-11,keithley_current_a,1
2026-02-16T18:01:38,mp1,МПП ДДИИ (loop mode),25,51,1.000000,4.62646e-07,keithley_current_a,1
2026-02-16T18:01:38,mp1,МПП ДДИИ (loop mode),26,52,0.000000,7.42674e-11,keithley_current_a,1
2026-02-16T18:01:38,mp1,МПП ДДИИ (loop mode),26,53,1.000000,4.62595e-07,keithley_current_a,1
2026-02-16T18:01:39,mp1,МПП ДДИИ (loop mode),27,54,0.000000,6.64234e-11,keithley_current_a,1
2026-02-16T18:01:39,mp1,МПП ДДИИ (loop mode),27,55,1.000000,4.6265e-07,keithley_current_a,1
2026-02-16T18:01:39,mp1,МПП ДДИИ (loop mode),28,56,0.000000,9.27806e-11,keithley_current_a,1
2026-02-16T18:01:39,mp1,МПП ДДИИ (loop mode),28,57,1.000000,4.62659e-07,keithley_current_a,1
2026-02-16T18:01:39,mp1,МПП ДДИИ (loop mode),29,58,0.000000,5.51343e-11,keithley_current_a,1
2026-02-16T18:01:39,mp1,МПП ДДИИ (loop mode),29,59,1.000000,4.62682e-07,keithley_current_a,1
2026-02-16T18:01:40,mp1,МПП ДДИИ (loop mode),30,60,0.000000,6.21438e-11,keithley_current_a,1
2026-02-16T18:01:40,mp1,МПП ДДИИ (loop mode),30,61,1.000000,4.62564e-07,keithley_current_a,1
2026-02-16T18:01:40,mp1,МПП ДДИИ (loop mode),31,62,0.000000,4.77672e-11,keithley_current_a,1
2026-02-16T18:01:40,mp1,МПП ДДИИ (loop mode),31,63,1.000000,4.62504e-07,keithley_current_a,1
2026-02-16T18:01:40,mp1,МПП ДДИИ (loop mode),32,64,0.000000,1.08361e-10,keithley_current_a,1
2026-02-16T18:01:40,mp1,МПП ДДИИ (loop mode),32,65,1.000000,4.62479e-07,keithley_current_a,1
2026-02-16T18:01:41,mp1,МПП ДДИИ (loop mode),33,66,0.000000,9.68695e-11,keithley_current_a,1
2026-02-16T18:01:41,mp1,МПП ДДИИ (loop mode),33,67,1.000000,4.62536e-07,keithley_current_a,1
2026-02-16T18:01:41,mp1,МПП ДДИИ (loop mode),34,68,0.000000,1.25921e-10,keithley_current_a,1
2026-02-16T18:01:41,mp1,МПП ДДИИ (loop mode),34,69,1.000000,4.62593e-07,keithley_current_a,1
2026-02-16T18:01:41,mp1,МПП ДДИИ (loop mode),35,70,0.000000,1.44339e-10,keithley_current_a,1
2026-02-16T18:01:41,mp1,МПП ДДИИ (loop mode),35,71,1.000000,4.62567e-07,keithley_current_a,1
2026-02-16T18:01:41,mp1,МПП ДДИИ (loop mode),36,72,0.000000,2.8193e-11,keithley_current_a,1
2026-02-16T18:01:42,mp1,МПП ДДИИ (loop mode),36,73,1.000000,4.62685e-07,keithley_current_a,1
2026-02-16T18:01:42,mp1,МПП ДДИИ (loop mode),37,74,0.000000,9.86457e-11,keithley_current_a,1
2026-02-16T18:01:42,mp1,МПП ДДИИ (loop mode),37,75,1.000000,4.62572e-07,keithley_current_a,1
2026-02-16T18:01:42,mp1,МПП ДДИИ (loop mode),38,76,0.000000,8.85963e-11,keithley_current_a,1
2026-02-16T18:01:42,mp1,МПП ДДИИ (loop mode),38,77,1.000000,4.6239e-07,keithley_current_a,1
2026-02-16T18:01:42,mp1,МПП ДДИИ (loop mode),39,78,0.000000,1.45102e-10,keithley_current_a,1
2026-02-16T18:01:42,mp1,МПП ДДИИ (loop mode),39,79,1.000000,4.62545e-07,keithley_current_a,1
2026-02-16T18:01:43,mp1,МПП ДДИИ (loop mode),40,80,0.000000,1.42276e-10,keithley_current_a,1
2026-02-16T18:01:43,mp1,МПП ДДИИ (loop mode),40,81,1.000000,4.62513e-07,keithley_current_a,1
2026-02-16T18:01:43,mp1,МПП ДДИИ (loop mode),41,82,0.000000,9.54628e-11,keithley_current_a,1
2026-02-16T18:01:43,mp1,МПП ДДИИ (loop mode),41,83,1.000000,4.62528e-07,keithley_current_a,1
2026-02-16T18:01:43,mp1,МПП ДДИИ (loop mode),42,84,0.000000,8.94308e-11,keithley_current_a,1
2026-02-16T18:01:43,mp1,МПП ДДИИ (loop mode),42,85,1.000000,4.62634e-07,keithley_current_a,1
2026-02-16T18:01:44,mp1,МПП ДДИИ (loop mode),43,86,0.000000,1.27196e-10,keithley_current_a,1
2026-02-16T18:01:44,mp1,МПП ДДИИ (loop mode),43,87,1.000000,4.62615e-07,keithley_current_a,1
2026-02-16T18:01:44,mp1,МПП ДДИИ (loop mode),44,88,0.000000,3.52979e-11,keithley_current_a,1
2026-02-16T18:01:44,mp1,МПП ДДИИ (loop mode),44,89,1.000000,4.62656e-07,keithley_current_a,1
2026-02-16T18:01:44,mp1,МПП ДДИИ (loop mode),45,90,0.000000,6.27279e-11,keithley_current_a,1
2026-02-16T18:01:44,mp1,МПП ДДИИ (loop mode),45,91,1.000000,4.6259e-07,keithley_current_a,1
2026-02-16T18:01:44,mp1,МПП ДДИИ (loop mode),46,92,0.000000,8.82626e-11,keithley_current_a,1
2026-02-16T18:01:45,mp1,МПП ДДИИ (loop mode),46,93,1.000000,4.62511e-07,keithley_current_a,1
2026-02-16T18:01:45,mp1,МПП ДДИИ (loop mode),47,94,0.000000,8.6534e-11,keithley_current_a,1
2026-02-16T18:01:45,mp1,МПП ДДИИ (loop mode),47,95,1.000000,4.62621e-07,keithley_current_a,1
2026-02-16T18:01:45,mp1,МПП ДДИИ (loop mode),48,96,0.000000,6.43253e-11,keithley_current_a,1
2026-02-16T18:01:45,mp1,МПП ДДИИ (loop mode),48,97,1.000000,4.62617e-07,keithley_current_a,1
2026-02-16T18:01:45,mp1,МПП ДДИИ (loop mode),49,98,0.000000,1.18005e-10,keithley_current_a,1
2026-02-16T18:01:46,mp1,МПП ДДИИ (loop mode),49,99,1.000000,4.62604e-07,keithley_current_a,1
2026-02-16T18:01:46,mp1,МПП ДДИИ (loop mode),50,100,0.000000,2.97546e-11,keithley_current_a,1
2026-02-16T18:01:46,mp1,МПП ДДИИ (loop mode),50,101,1.000000,4.62565e-07,keithley_current_a,1
2026-02-16T18:01:46,mp1,МПП ДДИИ (loop mode),51,102,0.000000,6.50644e-11,keithley_current_a,1
2026-02-16T18:01:46,mp1,МПП ДДИИ (loop mode),51,103,1.000000,4.62566e-07,keithley_current_a,1
2026-02-16T18:01:46,mp1,МПП ДДИИ (loop mode),52,104,0.000000,9.73821e-11,keithley_current_a,1
2026-02-16T18:01:47,mp1,МПП ДДИИ (loop mode),52,105,1.000000,4.62596e-07,keithley_current_a,1
2026-02-16T18:01:47,mp1,МПП ДДИИ (loop mode),53,106,0.000000,1.23405e-10,keithley_current_a,1
2026-02-16T18:01:47,mp1,МПП ДДИИ (loop mode),53,107,1.000000,4.62595e-07,keithley_current_a,1
2026-02-16T18:01:47,mp1,МПП ДДИИ (loop mode),54,108,0.000000,1.07276e-10,keithley_current_a,1
2026-02-16T18:01:47,mp1,МПП ДДИИ (loop mode),54,109,1.000000,4.62597e-07,keithley_current_a,1
2026-02-16T18:01:47,mp1,МПП ДДИИ (loop mode),55,110,0.000000,6.53386e-11,keithley_current_a,1
2026-02-16T18:01:47,mp1,МПП ДДИИ (loop mode),55,111,1.000000,4.62521e-07,keithley_current_a,1
2026-02-16T18:01:48,mp1,МПП ДДИИ (loop mode),56,112,0.000000,1.15716e-10,keithley_current_a,1
2026-02-16T18:01:48,mp1,МПП ДДИИ (loop mode),56,113,1.000000,4.62609e-07,keithley_current_a,1
2026-02-16T18:01:48,mp1,МПП ДДИИ (loop mode),57,114,0.000000,3.42488e-11,keithley_current_a,1
2026-02-16T18:01:48,mp1,МПП ДДИИ (loop mode),57,115,1.000000,4.62574e-07,keithley_current_a,1
2026-02-16T18:01:48,mp1,МПП ДДИИ (loop mode),58,116,0.000000,1.24323e-10,keithley_current_a,1
2026-02-16T18:01:48,mp1,МПП ДДИИ (loop mode),58,117,1.000000,4.62554e-07,keithley_current_a,1
2026-02-16T18:01:49,mp1,МПП ДДИИ (loop mode),59,118,0.000000,1.22643e-10,keithley_current_a,1
2026-02-16T18:01:49,mp1,МПП ДДИИ (loop mode),59,119,1.000000,4.62528e-07,keithley_current_a,1
2026-02-16T18:01:49,mp1,МПП ДДИИ (loop mode),60,120,0.000000,1.15025e-10,keithley_current_a,1
2026-02-16T18:01:49,mp1,МПП ДДИИ (loop mode),60,121,1.000000,4.62575e-07,keithley_current_a,1
2026-02-16T18:01:49,mp1,МПП ДДИИ (loop mode),61,122,0.000000,7.56264e-11,keithley_current_a,1
2026-02-16T18:01:49,mp1,МПП ДДИИ (loop mode),61,123,1.000000,4.62696e-07,keithley_current_a,1
2026-02-16T18:01:49,mp1,МПП ДДИИ (loop mode),62,124,0.000000,9.38416e-11,keithley_current_a,1
2026-02-16T18:01:50,mp1,МПП ДДИИ (loop mode),62,125,1.000000,4.62561e-07,keithley_current_a,1
2026-02-16T18:01:50,mp1,МПП ДДИИ (loop mode),63,126,0.000000,3.2413e-11,keithley_current_a,1
2026-02-16T18:01:50,mp1,МПП ДДИИ (loop mode),63,127,1.000000,4.62585e-07,keithley_current_a,1
2026-02-16T18:01:50,mp1,МПП ДДИИ (loop mode),64,128,0.000000,8.25524e-11,keithley_current_a,1
2026-02-16T18:01:50,mp1,МПП ДДИИ (loop mode),64,129,1.000000,4.62579e-07,keithley_current_a,1
2026-02-16T18:01:50,mp1,МПП ДДИИ (loop mode),65,130,0.000000,1.25706e-10,keithley_current_a,1
2026-02-16T18:01:51,mp1,МПП ДДИИ (loop mode),65,131,1.000000,4.62734e-07,keithley_current_a,1
2026-02-16T18:01:51,mp1,МПП ДДИИ (loop mode),66,132,0.000000,4.17948e-11,keithley_current_a,1
2026-02-16T18:01:51,mp1,МПП ДДИИ (loop mode),66,133,1.000000,4.6254e-07,keithley_current_a,1
2026-02-16T18:01:51,mp1,МПП ДДИИ (loop mode),67,134,0.000000,8.18014e-11,keithley_current_a,1
2026-02-16T18:01:51,mp1,МПП ДДИИ (loop mode),67,135,1.000000,4.62575e-07,keithley_current_a,1
2026-02-16T18:01:51,mp1,МПП ДДИИ (loop mode),68,136,0.000000,9.32694e-11,keithley_current_a,1
2026-02-16T18:01:51,mp1,МПП ДДИИ (loop mode),68,137,1.000000,4.62634e-07,keithley_current_a,1
2026-02-16T18:01:52,mp1,МПП ДДИИ (loop mode),69,138,0.000000,6.41227e-11,keithley_current_a,1
2026-02-16T18:01:52,mp1,МПП ДДИИ (loop mode),69,139,1.000000,4.62674e-07,keithley_current_a,1
2026-02-16T18:01:52,mp1,МПП ДДИИ (loop mode),70,140,0.000000,9.0611e-11,keithley_current_a,1
2026-02-16T18:01:52,mp1,МПП ДДИИ (loop mode),70,141,1.000000,4.62586e-07,keithley_current_a,1
2026-02-16T18:01:52,mp1,МПП ДДИИ (loop mode),71,142,0.000000,6.96182e-11,keithley_current_a,1
2026-02-16T18:01:52,mp1,МПП ДДИИ (loop mode),71,143,1.000000,4.62677e-07,keithley_current_a,1
2026-02-16T18:01:52,mp1,МПП ДДИИ (loop mode),72,144,0.000000,1.05464e-10,keithley_current_a,1
2026-02-16T18:01:53,mp1,МПП ДДИИ (loop mode),72,145,1.000000,4.62674e-07,keithley_current_a,1
2026-02-16T18:01:53,mp1,МПП ДДИИ (loop mode),73,146,0.000000,1.03474e-10,keithley_current_a,1
2026-02-16T18:01:53,mp1,МПП ДДИИ (loop mode),73,147,1.000000,4.62694e-07,keithley_current_a,1
2026-02-16T18:01:53,mp1,МПП ДДИИ (loop mode),74,148,0.000000,6.1965e-11,keithley_current_a,1
2026-02-16T18:01:53,mp1,МПП ДДИИ (loop mode),74,149,1.000000,4.62653e-07,keithley_current_a,1
2026-02-16T18:01:53,mp1,МПП ДДИИ (loop mode),75,150,0.000000,7.5686e-11,keithley_current_a,1
2026-02-16T18:01:53,mp1,МПП ДДИИ (loop mode),75,151,1.000000,4.62639e-07,keithley_current_a,1
2026-02-16T18:01:54,mp1,МПП ДДИИ (loop mode),76,152,0.000000,4.39525e-11,keithley_current_a,1
2026-02-16T18:01:54,mp1,МПП ДДИИ (loop mode),76,153,1.000000,4.62758e-07,keithley_current_a,1
2026-02-16T18:01:54,mp1,МПП ДДИИ (loop mode),77,154,0.000000,8.75592e-11,keithley_current_a,1
2026-02-16T18:01:54,mp1,МПП ДДИИ (loop mode),77,155,1.000000,4.62676e-07,keithley_current_a,1
2026-02-16T18:01:54,mp1,МПП ДДИИ (loop mode),78,156,0.000000,6.32525e-11,keithley_current_a,1
2026-02-16T18:01:54,mp1,МПП ДДИИ (loop mode),78,157,1.000000,4.62699e-07,keithley_current_a,1
2026-02-16T18:01:54,mp1,МПП ДДИИ (loop mode),79,158,0.000000,9.17435e-11,keithley_current_a,1
2026-02-16T18:01:54,mp1,МПП ДДИИ (loop mode),79,159,1.000000,4.62643e-07,keithley_current_a,1
2026-02-16T18:01:55,mp1,МПП ДДИИ (loop mode),80,160,0.000000,9.34005e-11,keithley_current_a,1
2026-02-16T18:01:55,mp1,МПП ДДИИ (loop mode),80,161,1.000000,4.62612e-07,keithley_current_a,1
2026-02-16T18:01:55,mp1,МПП ДДИИ (loop mode),81,162,0.000000,5.99504e-11,keithley_current_a,1
2026-02-16T18:01:55,mp1,МПП ДДИИ (loop mode),81,163,1.000000,4.62719e-07,keithley_current_a,1
2026-02-16T18:01:55,mp1,МПП ДДИИ (loop mode),82,164,0.000000,1.08325e-10,keithley_current_a,1
2026-02-16T18:01:55,mp1,МПП ДДИИ (loop mode),82,165,1.000000,4.62623e-07,keithley_current_a,1
2026-02-16T18:01:55,mp1,МПП ДДИИ (loop mode),83,166,0.000000,1.25623e-10,keithley_current_a,1
2026-02-16T18:01:56,mp1,МПП ДДИИ (loop mode),83,167,1.000000,4.6259e-07,keithley_current_a,1
2026-02-16T18:01:56,mp1,МПП ДДИИ (loop mode),84,168,0.000000,6.84857e-11,keithley_current_a,1
2026-02-16T18:01:56,mp1,МПП ДДИИ (loop mode),84,169,1.000000,4.62732e-07,keithley_current_a,1
2026-02-16T18:01:56,mp1,МПП ДДИИ (loop mode),85,170,0.000000,1.19495e-10,keithley_current_a,1
2026-02-16T18:01:56,mp1,МПП ДДИИ (loop mode),85,171,1.000000,4.627e-07,keithley_current_a,1
2026-02-16T18:01:56,mp1,МПП ДДИИ (loop mode),86,172,0.000000,8.64625e-11,keithley_current_a,1
2026-02-16T18:01:56,mp1,МПП ДДИИ (loop mode),86,173,1.000000,4.62634e-07,keithley_current_a,1
2026-02-16T18:01:57,mp1,МПП ДДИИ (loop mode),87,174,0.000000,7.14064e-11,keithley_current_a,1
2026-02-16T18:01:57,mp1,МПП ДДИИ (loop mode),87,175,1.000000,4.6259e-07,keithley_current_a,1
2026-02-16T18:01:57,mp1,МПП ДДИИ (loop mode),88,176,0.000000,9.72986e-11,keithley_current_a,1
2026-02-16T18:01:57,mp1,МПП ДДИИ (loop mode),88,177,1.000000,4.62641e-07,keithley_current_a,1
2026-02-16T18:01:57,mp1,МПП ДДИИ (loop mode),89,178,0.000000,7.87735e-11,keithley_current_a,1
2026-02-16T18:01:57,mp1,МПП ДДИИ (loop mode),89,179,1.000000,4.62596e-07,keithley_current_a,1
2026-02-16T18:01:58,mp1,МПП ДДИИ (loop mode),90,180,0.000000,6.59585e-11,keithley_current_a,1
2026-02-16T18:01:58,mp1,МПП ДДИИ (loop mode),90,181,1.000000,4.62617e-07,keithley_current_a,1
2026-02-16T18:01:58,mp1,МПП ДДИИ (loop mode),91,182,0.000000,1.19281e-10,keithley_current_a,1
2026-02-16T18:01:58,mp1,МПП ДДИИ (loop mode),91,183,1.000000,4.62654e-07,keithley_current_a,1
2026-02-16T18:01:58,mp1,МПП ДДИИ (loop mode),92,184,0.000000,1.28746e-10,keithley_current_a,1
2026-02-16T18:01:58,mp1,МПП ДДИИ (loop mode),92,185,1.000000,4.62723e-07,keithley_current_a,1
2026-02-16T18:01:58,mp1,МПП ДДИИ (loop mode),93,186,0.000000,1.08218e-10,keithley_current_a,1
2026-02-16T18:01:59,mp1,МПП ДДИИ (loop mode),93,187,1.000000,4.62591e-07,keithley_current_a,1
2026-02-16T18:01:59,mp1,МПП ДДИИ (loop mode),94,188,0.000000,5.33819e-11,keithley_current_a,1
2026-02-16T18:01:59,mp1,МПП ДДИИ (loop mode),94,189,1.000000,4.62583e-07,keithley_current_a,1
2026-02-16T18:01:59,mp1,МПП ДДИИ (loop mode),95,190,0.000000,6.64711e-11,keithley_current_a,1
2026-02-16T18:01:59,mp1,МПП ДДИИ (loop mode),95,191,1.000000,4.62745e-07,keithley_current_a,1
2026-02-16T18:01:59,mp1,МПП ДДИИ (loop mode),96,192,0.000000,7.57575e-11,keithley_current_a,1
2026-02-16T18:01:59,mp1,МПП ДДИИ (loop mode),96,193,1.000000,4.62682e-07,keithley_current_a,1
2026-02-16T18:02:00,mp1,МПП ДДИИ (loop mode),97,194,0.000000,1.00541e-10,keithley_current_a,1
2026-02-16T18:02:00,mp1,МПП ДДИИ (loop mode),97,195,1.000000,4.62618e-07,keithley_current_a,1
2026-02-16T18:02:00,mp1,МПП ДДИИ (loop mode),98,196,0.000000,6.06775e-11,keithley_current_a,1
2026-02-16T18:02:00,mp1,МПП ДДИИ (loop mode),98,197,1.000000,4.62623e-07,keithley_current_a,1
2026-02-16T18:02:00,mp1,МПП ДДИИ (loop mode),99,198,0.000000,7.82967e-11,keithley_current_a,1
2026-02-16T18:02:00,mp1,МПП ДДИИ (loop mode),99,199,1.000000,4.62665e-07,keithley_current_a,1
2026-02-16T18:02:01,mp1,МПП ДДИИ (loop mode),100,200,0.000000,1.14393e-10,keithley_current_a,1
2026-02-16T18:02:01,mp1,МПП ДДИИ (loop mode),100,201,1.000000,4.62663e-07,keithley_current_a,1
2026-02-16T18:02:01,mp1,МПП ДДИИ (loop mode),101,202,0.000000,1.06096e-10,keithley_current_a,1
2026-02-16T18:02:01,mp1,МПП ДДИИ (loop mode),101,203,1.000000,4.62588e-07,keithley_current_a,1
2026-02-16T18:02:01,mp1,МПП ДДИИ (loop mode),102,204,0.000000,1.3727e-10,keithley_current_a,1
2026-02-16T18:02:01,mp1,МПП ДДИИ (loop mode),102,205,1.000000,4.62761e-07,keithley_current_a,1
2026-02-16T18:02:02,mp1,МПП ДДИИ (loop mode),103,206,0.000000,1.40727e-10,keithley_current_a,1
2026-02-16T18:02:02,mp1,МПП ДДИИ (loop mode),103,207,1.000000,4.62598e-07,keithley_current_a,1
2026-02-16T18:02:02,mp1,МПП ДДИИ (loop mode),104,208,0.000000,5.79357e-11,keithley_current_a,1
2026-02-16T18:02:02,mp1,МПП ДДИИ (loop mode),104,209,1.000000,4.62676e-07,keithley_current_a,1
2026-02-16T18:02:02,mp1,МПП ДДИИ (loop mode),105,210,0.000000,1.12057e-10,keithley_current_a,1
2026-02-16T18:02:02,mp1,МПП ДДИИ (loop mode),105,211,1.000000,4.62639e-07,keithley_current_a,1
2026-02-16T18:02:02,mp1,МПП ДДИИ (loop mode),106,212,0.000000,9.23395e-11,keithley_current_a,1
2026-02-16T18:02:02,mp1,МПП ДДИИ (loop mode),106,213,1.000000,4.62603e-07,keithley_current_a,1
2026-02-16T18:02:03,mp1,МПП ДДИИ (loop mode),107,214,0.000000,4.92215e-11,keithley_current_a,1
2026-02-16T18:02:03,mp1,МПП ДДИИ (loop mode),107,215,1.000000,4.62736e-07,keithley_current_a,1
2026-02-16T18:02:03,mp1,МПП ДДИИ (loop mode),108,216,0.000000,8.26836e-11,keithley_current_a,1
2026-02-16T18:02:03,mp1,МПП ДДИИ (loop mode),108,217,1.000000,4.62595e-07,keithley_current_a,1
2026-02-16T18:02:03,mp1,МПП ДДИИ (loop mode),109,218,0.000000,9.77039e-11,keithley_current_a,1
2026-02-16T18:02:03,mp1,МПП ДДИИ (loop mode),109,219,1.000000,4.62679e-07,keithley_current_a,1
2026-02-16T18:02:03,mp1,МПП ДДИИ (loop mode),110,220,0.000000,9.53317e-11,keithley_current_a,1
2026-02-16T18:02:04,mp1,МПП ДДИИ (loop mode),110,221,1.000000,4.62621e-07,keithley_current_a,1
2026-02-16T18:02:04,mp1,МПП ДДИИ (loop mode),111,222,0.000000,7.79867e-11,keithley_current_a,1
2026-02-16T18:02:04,mp1,МПП ДДИИ (loop mode),111,223,1.000000,4.62724e-07,keithley_current_a,1
2026-02-16T18:02:04,mp1,МПП ДДИИ (loop mode),112,224,0.000000,6.06775e-11,keithley_current_a,1
2026-02-16T18:02:04,mp1,МПП ДДИИ (loop mode),112,225,1.000000,4.62695e-07,keithley_current_a,1
2026-02-16T18:02:04,mp1,МПП ДДИИ (loop mode),113,226,0.000000,6.18219e-11,keithley_current_a,1
2026-02-16T18:02:04,mp1,МПП ДДИИ (loop mode),113,227,1.000000,4.62753e-07,keithley_current_a,1
2026-02-16T18:02:05,mp1,МПП ДДИИ (loop mode),114,228,0.000000,1.2424e-10,keithley_current_a,1
2026-02-16T18:02:05,mp1,МПП ДДИИ (loop mode),114,229,1.000000,4.62722e-07,keithley_current_a,1
2026-02-16T18:02:05,mp1,МПП ДДИИ (loop mode),115,230,0.000000,1.13046e-10,keithley_current_a,1
2026-02-16T18:02:05,mp1,МПП ДДИИ (loop mode),115,231,1.000000,4.62742e-07,keithley_current_a,1
2026-02-16T18:02:05,mp1,МПП ДДИИ (loop mode),116,232,0.000000,9.23514e-11,keithley_current_a,1
2026-02-16T18:02:05,mp1,МПП ДДИИ (loop mode),116,233,1.000000,4.62728e-07,keithley_current_a,1
2026-02-16T18:02:05,mp1,МПП ДДИИ (loop mode),117,234,0.000000,8.564e-11,keithley_current_a,1
2026-02-16T18:02:06,mp1,МПП ДДИИ (loop mode),117,235,1.000000,4.62723e-07,keithley_current_a,1
